sample_seed,seed_index,shot,engine,decoder_seed,syndrome_sample_hash,logical_sample_hash,syndrome_converged,logical_correct,syndrome_valid_logical_error,non_convergence,iterations,relay_legs,weight,natural_cycles,result_cycles,rng_words,gamma_coefficients,initial_rng_state,final_rng_state
20260810,1,12,1,7454319751143994661,7789e7efa18a432b9281485c28171761fc5f482d9e3180218dbcabf58b8c4b4e,dc9f77d20565ea626d0284baa243499fe744465b38f84c78055f1f6ba5b3fdf3,1,1,0,0,34,1,307.26354900377316,129856495,129856494,0,0,7454319751143994661,7454319751143994661
20260810,1,12,2,5450711137316755903,7789e7efa18a432b9281485c28171761fc5f482d9e3180218dbcabf58b8c4b4e,dc9f77d20565ea626d0284baa243499fe744465b38f84c78055f1f6ba5b3fdf3,1,1,0,0,34,1,307.26354900377316,129856495,129856494,0,0,5450711137316755903,5450711137316755903
20260810,1,12,3,3089208554893069693,7789e7efa18a432b9281485c28171761fc5f482d9e3180218dbcabf58b8c4b4e,dc9f77d20565ea626d0284baa243499fe744465b38f84c78055f1f6ba5b3fdf3,1,1,0,0,34,1,307.26354900377316,129856495,129856494,0,0,3089208554893069693,3089208554893069693
20260810,1,13,0,3119474908883429183,8c5ef5c28cf0296a5c518b684d2f78753b34a3606fed83e40c5ac2c26dce1d64,75997f481e768710b6d5560612f7804d2c6ba87542de1975ad41e3775b52b151,1,1,0,0,189,3,331.6141292309595,719251300,719251299,192674,135504,3119474908883429183,9073422158540980614
20260810,1,13,1,18264905140061471670,8c5ef5c28cf0296a5c518b684d2f78753b34a3606fed83e40c5ac2c26dce1d64,75997f481e768710b6d5560612f7804d2c6ba87542de1975ad41e3775b52b151,1,1,0,0,138,2,316.1274562888563,524956983,524956982,96513,67752,18264905140061471670,5352396314029021834
20260810,1,13,2,11825818377293789257,8c5ef5c28cf0296a5c518b684d2f78753b34a3606fed83e40c5ac2c26dce1d64,75997f481e768710b6d5560612f7804d2c6ba87542de1975ad41e3775b52b151,1,1,0,0,117,2,321.8948998690433,445392313,445392312,96412,67752,11825818377293789257,11051648798273108571
20260810,1,13,3,14004374986067402978,8c5ef5c28cf0296a5c518b684d2f78753b34a3606fed83e40c5ac2c26dce1d64,75997f481e768710b6d5560612f7804d2c6ba87542de1975ad41e3775b52b151,1,1,0,0,283,5,325.76703918999704,1077529887,1077529886,385261,271008,14004374986067402978,7802473913592796669
20260810,1,14,0,13921168073012108925,c8a7733d1fb8e6baf3bc4e4603dca4cab9850ce92e2cf425ca5a95c336534be6,53d9602d612f26666c4acbe860c02e7b773ae14c93b5c9eb8871eb5ad4a97118,1,1,0,0,63,1,300.91635632150917,239731376,239731375,0,0,13921168073012108925,13921168073012108925
20260810,1,14,1,7002749854099204387,c8a7733d1fb8e6baf3bc4e4603dca4cab9850ce92e2cf425ca5a95c336534be6,53d9602d612f26666c4acbe860c02e7b773ae14c93b5c9eb8871eb5ad4a97118,1,1,0,0,63,1,300.91635632150917,239731376,239731375,0,0,7002749854099204387,7002749854099204387
20260810,1,14,2,18397987533501434381,c8a7733d1fb8e6baf3bc4e4603dca4cab9850ce92e2cf425ca5a95c336534be6,53d9602d612f26666c4acbe860c02e7b773ae14c93b5c9eb8871eb5ad4a97118,1,1,0,0,63,1,300.91635632150917,239731376,239731375,0,0,18397987533501434381,18397987533501434381
20260810,1,14,3,1685308312870921942,c8a7733d1fb8e6baf3bc4e4603dca4cab9850ce92e2cf425ca5a95c336534be6,53d9602d612f26666c4acbe860c02e7b773ae14c93b5c9eb8871eb5ad4a97118,1,1,0,0,63,1,300.91635632150917,239731376,239731375,0,0,1685308312870921942,1685308312870921942
20260810,1,15,0,12682690586956095751,84019289039dd794d4788f6f37d0feec7bc5513db820c58af1a6e09ef494cdf8,87e224612b3bed2bb45fa679efde5d32fa8aa81480174feaf1304a38e882fe68,1,1,0,0,17,1,252.22248931897155,65447082,65447081,0,0,12682690586956095751,12682690586956095751
20260810,1,15,1,4540782341996322137,84019289039dd794d4788f6f37d0feec7bc5513db820c58af1a6e09ef494cdf8,87e224612b3bed2bb45fa679efde5d32fa8aa81480174feaf1304a38e882fe68,1,1,0,0,17,1,252.22248931897155,65447082,65447081,0,0,4540782341996322137,4540782341996322137
20260810,1,15,2,15418501526720252337,84019289039dd794d4788f6f37d0feec7bc5513db820c58af1a6e09ef494cdf8,87e224612b3bed2bb45fa679efde5d32fa8aa81480174feaf1304a38e882fe68,1,1,0,0,17,1,252.22248931897155,65447082,65447081,0,0,15418501526720252337,15418501526720252337
20260810,1,15,3,13602555190452954721,84019289039dd794d4788f6f37d0feec7bc5513db820c58af1a6e09ef494cdf8,87e224612b3bed2bb45fa679efde5d32fa8aa81480174feaf1304a38e882fe68,1,1,0,0,17,1,252.22248931897155,65447082,65447081,0,0,13602555190452954721,13602555190452954721
20260810,1,16,0,4778280623693829611,1775eea861c87df9e570e7437f4b4d87f8367a02a84ec16b4c87fb2f8627f710,8772d9a8debd04cbbca3914d8c5a123c5705f795522c4d5d7137d5ad09168ad8,1,1,0,0,47,1,283.2190543618213,179110752,179110751,0,0,4778280623693829611,4778280623693829611
20260810,1,16,1,17401568351486913378,1775eea861c87df9e570e7437f4b4d87f8367a02a84ec16b4c87fb2f8627f710,8772d9a8debd04cbbca3914d8c5a123c5705f795522c4d5d7137d5ad09168ad8,1,1,0,0,47,1,283.2190543618213,179110752,179110751,0,0,17401568351486913378,17401568351486913378
20260810,1,16,2,9414072887827956002,1775eea861c87df9e570e7437f4b4d87f8367a02a84ec16b4c87fb2f8627f710,8772d9a8debd04cbbca3914d8c5a123c5705f795522c4d5d7137d5ad09168ad8,1,1,0,0,47,1,283.2190543618213,179110752,179110751,0,0,9414072887827956002,9414072887827956002
20260810,1,16,3,12269681997306181828,1775eea861c87df9e570e7437f4b4d87f8367a02a84ec16b4c87fb2f8627f710,8772d9a8debd04cbbca3914d8c5a123c5705f795522c4d5d7137d5ad09168ad8,1,1,0,0,47,1,283.2190543618213,179110752,179110751,0,0,12269681997306181828,12269681997306181828
20260810,1,17,0,3673036723463323741,980f7cd66cd562c96a2c477c6b60c94cfa79002420b329fdfef17b7fa35855a2,6dbad28b4285110a5003b8da030625c82a6dea3cb419d2164bcc6e61ccf00090,1,1,0,0,38,1,432.5891002910465,145011651,145011650,0,0,3673036723463323741,3673036723463323741
20260810,1,17,1,1734109629132500786,980f7cd66cd562c96a2c477c6b60c94cfa79002420b329fdfef17b7fa35855a2,6dbad28b4285110a5003b8da030625c82a6dea3cb419d2164bcc6e61ccf00090,1,1,0,0,38,1,432.5891002910465,145011651,145011650,0,0,1734109629132500786,1734109629132500786
20260810,1,17,2,11873230919755611793,980f7cd66cd562c96a2c477c6b60c94cfa79002420b329fdfef17b7fa35855a2,6dbad28b4285110a5003b8da030625c82a6dea3cb419d2164bcc6e61ccf00090,1,1,0,0,38,1,432.5891002910465,145011651,145011650,0,0,11873230919755611793,11873230919755611793
20260810,1,17,3,10433979722847405976,980f7cd66cd562c96a2c477c6b60c94cfa79002420b329fdfef17b7fa35855a2,6dbad28b4285110a5003b8da030625c82a6dea3cb419d2164bcc6e61ccf00090,1,1,0,0,38,1,432.5891002910465,145011651,145011650,0,0,10433979722847405976,10433979722847405976
20260810,1,18,0,5998232605694163604,4b3047acba171b4230d32d4a4d8bf0fb595baa077760ba9295ebf0cf246a3aaf,8088f90abf20fb1a70e9274893f63b44efded7c2ba806f1a86f9779d6e34de15,1,1,0,0,72,1,306.56581176443586,273830477,273830476,0,0,5998232605694163604,5998232605694163604
20260810,1,18,1,17636983845610381020,4b3047acba171b4230d32d4a4d8bf0fb595baa077760ba9295ebf0cf246a3aaf,8088f90abf20fb1a70e9274893f63b44efded7c2ba806f1a86f9779d6e34de15,1,1,0,0,72,1,306.56581176443586,273830477,273830476,0,0,17636983845610381020,17636983845610381020
20260810,1,18,2,17408893329955374078,4b3047acba171b4230d32d4a4d8bf0fb595baa077760ba9295ebf0cf246a3aaf,8088f90abf20fb1a70e9274893f63b44efded7c2ba806f1a86f9779d6e34de15,1,1,0,0,72,1,306.56581176443586,273830477,273830476,0,0,17408893329955374078,17408893329955374078
20260810,1,18,3,7055554145594812147,4b3047acba171b4230d32d4a4d8bf0fb595baa077760ba9295ebf0cf246a3aaf,8088f90abf20fb1a70e9274893f63b44efded7c2ba806f1a86f9779d6e34de15,1,1,0,0,72,1,306.56581176443586,273830477,273830476,0,0,7055554145594812147,7055554145594812147
20260810,1,19,0,431526302299323507,db3823fc9116a9a2538755f9cd264ca937bfe379b6d6c85bdf29896fc1aee14e,dd0c3152ac2fb5fbc5c7dcbfab3ddf5ff99fa9e528e33686312a2b054e514099,1,1,0,0,550,9,424.1979328020979,2093401265,2093401264,770308,542016,431526302299323507,13483613114729387047
20260810,1,19,1,14491980786553029103,db3823fc9116a9a2538755f9cd264ca937bfe379b6d6c85bdf29896fc1aee14e,dd0c3152ac2fb5fbc5c7dcbfab3ddf5ff99fa9e528e33686312a2b054e514099,1,1,0,0,498,8,485.4342569027757,1895319382,1895319381,675370,474264,14491980786553029103,9920320676793536815
20260810,1,19,2,16610634425742876147,db3823fc9116a9a2538755f9cd264ca937bfe379b6d6c85bdf29896fc1aee14e,dd0c3152ac2fb5fbc5c7dcbfab3ddf5ff99fa9e528e33686312a2b054e514099,1,1,0,0,307,5,450.161786534415,1168460610,1168460609,385048,271008,16610634425742876147,18234181077180385861
20260810,1,19,3,8755579399750500677,db3823fc9116a9a2538755f9cd264ca937bfe379b6d6c85bdf29896fc1aee14e,dd0c3152ac2fb5fbc5c7dcbfab3ddf5ff99fa9e528e33686312a2b054e514099,1,1,0,0,607,10,452.1442717744938,2310429051,2310429050,867204,609768,8755579399750500677,9147297583612048411
20260810,1,20,0,1807615973557573114,ab2ddea742abad9bd71c94ff9b737b1a5a881ef292681893c5e6e07b36748b47,4e807149ac354bc723b9d79a42ed8703fdccf9ca11cdeeeee13df852aa666e97,1,1,0,0,285,5,360.6465481953018,1085107621,1085107620,385417,271008,1807615973557573114,13367950777172845042
20260810,1,20,1,584914519830305683,ab2ddea742abad9bd71c94ff9b737b1a5a881ef292681893c5e6e07b36748b47,4e807149ac354bc723b9d79a42ed8703fdccf9ca11cdeeeee13df852aa666e97,1,1,0,0,112,2,346.83424434288173,426448332,426448331,96376,67752,584914519830305683,2123786239060650239
20260810,1,20,2,2338358221336335607,ab2ddea742abad9bd71c94ff9b737b1a5a881ef292681893c5e6e07b36748b47,4e807149ac354bc723b9d79a42ed8703fdccf9ca11cdeeeee13df852aa666e97,1,1,0,0,162,3,345.5718829797874,616954230,616954229,192907,135504,2338358221336335607,12188188812896498284
20260810,1,20,3,14473416950425782943,ab2ddea742abad9bd71c94ff9b737b1a5a881ef292681893c5e6e07b36748b47,4e807149ac354bc723b9d79a42ed8703fdccf9ca11cdeeeee13df852aa666e97,1,1,0,0,120,2,304.3088306995943,456758375,456758374,96107,67752,14473416950425782943,430628349086130816
20260810,1,21,0,6813046155664075182,7a2a76786967fba6b0ca2598c0cd6eaf28a9e347c68c58bdfe3d53d5db10ece2,709c3f3aa785534176fc5cdbd09f1dee22618443af5b2022e44fc5b99a52edbb,1,1,0,0,104,2,298.49630493053087,396138121,396138120,96477,67752,6813046155664075182,3949723005234017547
20260810,1,21,1,3541383146123096606,7a2a76786967fba6b0ca2598c0cd6eaf28a9e347c68c58bdfe3d53d5db10ece2,709c3f3aa785534176fc5cdbd09f1dee22618443af5b2022e44fc5b99a52edbb,1,1,0,0,216,4,358.59038797521856,822614667,822614666,288821,203256,3541383146123096606,10984424476962746708
20260810,1,21,2,11057998748488147954,7a2a76786967fba6b0ca2598c0cd6eaf28a9e347c68c58bdfe3d53d5db10ece2,709c3f3aa785534176fc5cdbd09f1dee22618443af5b2022e44fc5b99a52edbb,1,1,0,0,130,2,342.6898819995114,494646161,494646160,96003,67752,11057998748488147954,275569700175815068
20260810,1,21,3,8687497250582482820,7a2a76786967fba6b0ca2598c0cd6eaf28a9e347c68c58bdfe3d53d5db10ece2,709c3f3aa785534176fc5cdbd09f1dee22618443af5b2022e44fc5b99a52edbb,1,1,0,0,229,4,365.73506159765543,871869374,871869373,289271,203256,8687497250582482820,11480119645666630995
20260810,1,22,0,18318094137074377224,7f04728adc3be4edafe918752f7d4703fa36be04843c51b03521e58be2b0e896,cdb0b8492b7eda62b983f4ff5b3070174af30478936da7c599bf033b727e8ebb,1,1,0,0,77,1,259.93352705306546,292774422,292774421,0,0,18318094137074377224,18318094137074377224
20260810,1,22,1,11792925387749738074,7f04728adc3be4edafe918752f7d4703fa36be04843c51b03521e58be2b0e896,cdb0b8492b7eda62b983f4ff5b3070174af30478936da7c599bf033b727e8ebb,1,1,0,0,77,1,259.93352705306546,292774422,292774421,0,0,11792925387749738074,11792925387749738074
20260810,1,22,2,8850339575597371360,7f04728adc3be4edafe918752f7d4703fa36be04843c51b03521e58be2b0e896,cdb0b8492b7eda62b983f4ff5b3070174af30478936da7c599bf033b727e8ebb,1,1,0,0,77,1,259.93352705306546,292774422,292774421,0,0,8850339575597371360,8850339575597371360
20260810,1,22,3,2791214864748009952,7f04728adc3be4edafe918752f7d4703fa36be04843c51b03521e58be2b0e896,cdb0b8492b7eda62b983f4ff5b3070174af30478936da7c599bf033b727e8ebb,1,1,0,0,77,1,259.93352705306546,292774422,292774421,0,0,2791214864748009952,2791214864748009952
20260810,1,23,0,14775790003291655981,707e49233aaf9c5e8f383f89c4326c43969c4e02d48b7c7b95212eb80f93bffc,5e2cfbf97b97eb5b62f35ad23a5a1ff2d13d79ce5374f02d2d1adcdf14529135,1,1,0,0,47,1,356.6532976900697,179110752,179110751,0,0,14775790003291655981,14775790003291655981
20260810,1,23,1,9440711780698823099,707e49233aaf9c5e8f383f89c4326c43969c4e02d48b7c7b95212eb80f93bffc,5e2cfbf97b97eb5b62f35ad23a5a1ff2d13d79ce5374f02d2d1adcdf14529135,1,1,0,0,47,1,356.6532976900697,179110752,179110751,0,0,9440711780698823099,9440711780698823099
20260810,1,23,2,14977790824328456804,707e49233aaf9c5e8f383f89c4326c43969c4e02d48b7c7b95212eb80f93bffc,5e2cfbf97b97eb5b62f35ad23a5a1ff2d13d79ce5374f02d2d1adcdf14529135,1,1,0,0,47,1,356.6532976900697,179110752,179110751,0,0,14977790824328456804,14977790824328456804
20260810,1,23,3,1113158446097044901,707e49233aaf9c5e8f383f89c4326c43969c4e02d48b7c7b95212eb80f93bffc,5e2cfbf97b97eb5b62f35ad23a5a1ff2d13d79ce5374f02d2d1adcdf14529135,1,1,0,0,47,1,356.6532976900697,179110752,179110751,0,0,1113158446097044901,1113158446097044901
20260810,1,24,0,6432755272563781537,925d65f02cc83ca2f4b20c519572e1fc5603318e6b4607215d63de94ce664417,1dc137a8a2ec4f9b99fba15e88df11d6e4df0d2cb2615eeba0e3a8392fb27b82,1,1,0,0,66,1,329.59581165515885,251097743,251097742,0,0,6432755272563781537,6432755272563781537
20260810,1,24,1,4082382190877665539,925d65f02cc83ca2f4b20c519572e1fc5603318e6b4607215d63de94ce664417,1dc137a8a2ec4f9b99fba15e88df11d6e4df0d2cb2615eeba0e3a8392fb27b82,1,1,0,0,66,1,329.59581165515885,251097743,251097742,0,0,4082382190877665539,4082382190877665539
20260810,1,24,2,3771418572746203501,925d65f02cc83ca2f4b20c519572e1fc5603318e6b4607215d63de94ce664417,1dc137a8a2ec4f9b99fba15e88df11d6e4df0d2cb2615eeba0e3a8392fb27b82,1,1,0,0,66,1,329.59581165515885,251097743,251097742,0,0,3771418572746203501,3771418572746203501
20260810,1,24,3,6308024595730456512,925d65f02cc83ca2f4b20c519572e1fc5603318e6b4607215d63de94ce664417,1dc137a8a2ec4f9b99fba15e88df11d6e4df0d2cb2615eeba0e3a8392fb27b82,1,1,0,0,66,1,329.59581165515885,251097743,251097742,0,0,6308024595730456512,6308024595730456512
20260810,1,25,0,14075516971552651714,ea64d41ad4050712da3d86c742fb860248f41a205edd381d1b22286f59c295ef,076ee9b1c751cca3443d06c0e445246fee3297b1c7d620b03970c141e1d8eb3e,1,1,0,0,58,1,323.69010880759095,220787431,220787430,0,0,14075516971552651714,14075516971552651714
20260810,1,25,1,2534713456459404202,ea64d41ad4050712da3d86c742fb860248f41a205edd381d1b22286f59c295ef,076ee9b1c751cca3443d06c0e445246fee3297b1c7d620b03970c141e1d8eb3e,1,1,0,0,58,1,323.69010880759095,220787431,220787430,0,0,2534713456459404202,2534713456459404202
20260810,1,25,2,8652758802271260859,ea64d41ad4050712da3d86c742fb860248f41a205edd381d1b22286f59c295ef,076ee9b1c751cca3443d06c0e445246fee3297b1c7d620b03970c141e1d8eb3e,1,1,0,0,58,1,323.69010880759095,220787431,220787430,0,0,8652758802271260859,8652758802271260859
20260810,1,25,3,3413969091685154368,ea64d41ad4050712da3d86c742fb860248f41a205edd381d1b22286f59c295ef,076ee9b1c751cca3443d06c0e445246fee3297b1c7d620b03970c141e1d8eb3e,1,1,0,0,58,1,323.69010880759095,220787431,220787430,0,0,3413969091685154368,3413969091685154368
20260810,1,26,0,13422414391702810807,e9815e16d67d226562551216aa6af46ffb9bfe1013c381e12061dee522d2183a,f7ea48203f012146e721e99f4f9ffb49931553e141c9b01bccb3c6aecd61968a,0,0,0,1,1940,32,,7384341176,7384341176,2985420,2100312,13422414391702810807,14692275561292612853
20260810,1,26,1,5014246721371807918,e9815e16d67d226562551216aa6af46ffb9bfe1013c381e12061dee522d2183a,f7ea48203f012146e721e99f4f9ffb49931553e141c9b01bccb3c6aecd61968a,1,1,0,0,242,4,478.1961870014949,921122825,921122824,288465,203256,5014246721371807918,5903747514144992768
20260810,1,26,2,5648375293922790753,e9815e16d67d226562551216aa6af46ffb9bfe1013c381e12061dee522d2183a,f7ea48203f012146e721e99f4f9ffb49931553e141c9b01bccb3c6aecd61968a,1,1,0,0,1723,29,502.1177473178296,6558978204,6558978203,2699410,1897056,5648375293922790753,6825805523057669310
20260810,1,26,3,3087070969854321344,e9815e16d67d226562551216aa6af46ffb9bfe1013c381e12061dee522d2183a,f7ea48203f012146e721e99f4f9ffb49931553e141c9b01bccb3c6aecd61968a,1,1,0,0,1098,18,526.4179867732576,4179253925,4179253924,1637343,1151784,3087070969854321344,2566840955519568529
20260810,1,27,0,2282679293320711415,337bf10d4bfa1504cf23524cd6c3b243f4a42449dba5fc7158d9f6a96b679a89,3e86d554843b62e3c25db4c4353324171ba2e242e0c6d57fb917e61ddec85ec4,1,1,0,0,56,1,367.95742112817027,213209853,213209852,0,0,2282679293320711415,2282679293320711415
20260810,1,27,1,15381013698111867264,337bf10d4bfa1504cf23524cd6c3b243f4a42449dba5fc7158d9f6a96b679a89,3e86d554843b62e3c25db4c4353324171ba2e242e0c6d57fb917e61ddec85ec4,1,1,0,0,56,1,367.95742112817027,213209853,213209852,0,0,15381013698111867264,15381013698111867264
20260810,1,27,2,2985854384980146842,337bf10d4bfa1504cf23524cd6c3b243f4a42449dba5fc7158d9f6a96b679a89,3e86d554843b62e3c25db4c4353324171ba2e242e0c6d57fb917e61ddec85ec4,1,1,0,0,56,1,367.95742112817027,213209853,213209852,0,0,2985854384980146842,2985854384980146842
20260810,1,27,3,14934623523333182118,337bf10d4bfa1504cf23524cd6c3b243f4a42449dba5fc7158d9f6a96b679a89,3e86d554843b62e3c25db4c4353324171ba2e242e0c6d57fb917e61ddec85ec4,1,1,0,0,56,1,367.95742112817027,213209853,213209852,0,0,14934623523333182118,14934623523333182118
20260810,1,28,0,4354426345079556176,5b150ca939554ea33d7914cb7b0551a746f2b28d0b5939422a22d6be64bee580,8d04cd0994f834cda8b758b3a7d3e550815164d1c05723aea89bc3af08ca411e,1,1,0,0,45,1,387.6062702116176,171533174,171533173,0,0,4354426345079556176,4354426345079556176
20260810,1,28,1,16388720416012307981,5b150ca939554ea33d7914cb7b0551a746f2b28d0b5939422a22d6be64bee580,8d04cd0994f834cda8b758b3a7d3e550815164d1c05723aea89bc3af08ca411e,1,1,0,0,45,1,387.6062702116176,171533174,171533173,0,0,16388720416012307981,16388720416012307981
20260810,1,28,2,9700086095861946922,5b150ca939554ea33d7914cb7b0551a746f2b28d0b5939422a22d6be64bee580,8d04cd0994f834cda8b758b3a7d3e550815164d1c05723aea89bc3af08ca411e,1,1,0,0,45,1,387.6062702116176,171533174,171533173,0,0,9700086095861946922,9700086095861946922
20260810,1,28,3,12008383690168491230,5b150ca939554ea33d7914cb7b0551a746f2b28d0b5939422a22d6be64bee580,8d04cd0994f834cda8b758b3a7d3e550815164d1c05723aea89bc3af08ca411e,1,1,0,0,45,1,387.6062702116176,171533174,171533173,0,0,12008383690168491230,12008383690168491230
20260810,1,29,0,9911219062610712897,8743b3a5eb82534dc1fcf25316c585995da63d7a828c4b87af2201c8ad8949d3,7b62c639cc3ef421cac3276420d756387ee2f0ed73aac62626fac47fe7c81293,1,1,0,0,285,5,367.7670770307249,1085107814,1085107813,385610,271008,9911219062610712897,2036931634654008453
20260810,1,29,1,14908040798604247566,8743b3a5eb82534dc1fcf25316c585995da63d7a828c4b87af2201c8ad8949d3,7b62c639cc3ef421cac3276420d756387ee2f0ed73aac62626fac47fe7c81293,1,1,0,0,435,7,371.45833768075136,1655558777,1655558776,578389,406512,14908040798604247566,11747433161064741034
20260810,1,29,2,15299698509727967915,8743b3a5eb82534dc1fcf25316c585995da63d7a828c4b87af2201c8ad8949d3,7b62c639cc3ef421cac3276420d756387ee2f0ed73aac62626fac47fe7c81293,1,1,0,0,354,6,403.21143127089965,1347600409,1347600408,481847,338760,15299698509727967915,11891171810143003070
20260810,1,29,3,15952224270842355044,8743b3a5eb82534dc1fcf25316c585995da63d7a828c4b87af2201c8ad8949d3,7b62c639cc3ef421cac3276420d756387ee2f0ed73aac62626fac47fe7c81293,1,1,0,0,542,9,375.62906450453175,2063091372,2063091371,770727,542016,15952224270842355044,11525836187410655263
20260810,1,30,0,8263197901438678172,701b488fa5a51be16ecf6e0baa96ed754185fe756f07cdc8844d45127a649178,b2f530b79290ecd416fb989dca8f2e390676fdc8600d89f456684f482fb62322,1,1,0,0,159,3,288.7989366876782,605587449,605587448,192493,135504,8263197901438678172,14041861000369338693
20260810,1,30,1,8356400451962193487,701b488fa5a51be16ecf6e0baa96ed754185fe756f07cdc8844d45127a649178,b2f530b79290ecd416fb989dca8f2e390676fdc8600d89f456684f482fb62322,1,1,0,0,108,2,291.27427706396327,411292990,411292989,96190,67752,8356400451962193487,3333767702812371587
20260810,1,30,2,8503460901265667727,701b488fa5a51be16ecf6e0baa96ed754185fe756f07cdc8844d45127a649178,b2f530b79290ecd416fb989dca8f2e390676fdc8600d89f456684f482fb62322,1,1,0,0,253,4,301.75222871441656,962799856,962799855,288817,203256,8503460901265667727,2614096726922145248
20260810,1,30,3,7020413212849504234,701b488fa5a51be16ecf6e0baa96ed754185fe756f07cdc8844d45127a649178,b2f530b79290ecd416fb989dca8f2e390676fdc8600d89f456684f482fb62322,1,1,0,0,109,2,268.94236928330264,415081904,415081903,96315,67752,7020413212849504234,617399315121208834
20260810,1,31,0,12211981350920347461,ccd3b370b990a5c262ad4061ef9584b28d2aaf9479f4937602e77a6bffa1c908,7660c991e0befbcb6b2f8e92bd345f3673563cae507b365448ceded6418492e7,1,1,0,0,314,5,365.4935378091658,1194982753,1194982752,385668,271008,12211981350920347461,1313956378670760608
20260810,1,31,1,15305487118818054149,ccd3b370b990a5c262ad4061ef9584b28d2aaf9479f4937602e77a6bffa1c908,7660c991e0befbcb6b2f8e92bd345f3673563cae507b365448ceded6418492e7,1,1,0,0,236,4,355.8895271473898,898389719,898389718,288093,203256,15305487118818054149,2968848419931367797
20260810,1,31,2,10644826309320824176,ccd3b370b990a5c262ad4061ef9584b28d2aaf9479f4937602e77a6bffa1c908,7660c991e0befbcb6b2f8e92bd345f3673563cae507b365448ceded6418492e7,1,1,0,0,260,4,366.04797155376394,989321637,989321636,289075,203256,10644826309320824176,5128236462922004039
20260810,1,31,3,662204789650063320,ccd3b370b990a5c262ad4061ef9584b28d2aaf9479f4937602e77a6bffa1c908,7660c991e0befbcb6b2f8e92bd345f3673563cae507b365448ceded6418492e7,1,1,0,0,658,11,375.3160240651216,2504723573,2504723572,963570,677520,662204789650063320,8609039463547681183
20260811,2,0,0,12591140135651291638,f1db2aca0d3d593b3a080e951260fae5e608afdef13f078d64772ceb899dd763,9e50069e9783169e22141366ddddd561b12d991a1afc2f76feb5d051a3e97d49,1,1,0,0,38,1,262.72411758213116,145011651,145011650,0,0,12591140135651291638,12591140135651291638
20260811,2,0,1,16714316653523421913,f1db2aca0d3d593b3a080e951260fae5e608afdef13f078d64772ceb899dd763,9e50069e9783169e22141366ddddd561b12d991a1afc2f76feb5d051a3e97d49,1,1,0,0,38,1,262.72411758213116,145011651,145011650,0,0,16714316653523421913,16714316653523421913
20260811,2,0,2,16041619443547803910,f1db2aca0d3d593b3a080e951260fae5e608afdef13f078d64772ceb899dd763,9e50069e9783169e22141366ddddd561b12d991a1afc2f76feb5d051a3e97d49,1,1,0,0,38,1,262.72411758213116,145011651,145011650,0,0,16041619443547803910,16041619443547803910
20260811,2,0,3,8594033671594804660,f1db2aca0d3d593b3a080e951260fae5e608afdef13f078d64772ceb899dd763,9e50069e9783169e22141366ddddd561b12d991a1afc2f76feb5d051a3e97d49,1,1,0,0,38,1,262.72411758213116,145011651,145011650,0,0,8594033671594804660,8594033671594804660
20260811,2,1,0,14398923474848074007,9c324d838b825db680fd2792ea9d2894ffbfd12651db6406058ebd6fd5db4c7b,cd2b3424be3c4e34fbb2ebdfff8c64e5a8775743810406c40a163d82a04331f9,1,1,0,0,340,6,382.92758883158155,1294557467,1294557466,481951,338760,14398923474848074007,4467648285916179473
20260811,2,1,1,16276123265812513593,9c324d838b825db680fd2792ea9d2894ffbfd12651db6406058ebd6fd5db4c7b,cd2b3424be3c4e34fbb2ebdfff8c64e5a8775743810406c40a163d82a04331f9,1,1,0,0,106,2,360.01172381544285,403715652,403715651,96430,67752,16276123265812513593,15884328492817583383
20260811,2,1,2,13192738081858457196,9c324d838b825db680fd2792ea9d2894ffbfd12651db6406058ebd6fd5db4c7b,cd2b3424be3c4e34fbb2ebdfff8c64e5a8775743810406c40a163d82a04331f9,1,1,0,0,163,3,395.4479697438607,620742465,620742464,192353,135504,13192738081858457196,13470371314373475471
20260811,2,1,3,13796000423638531366,9c324d838b825db680fd2792ea9d2894ffbfd12651db6406058ebd6fd5db4c7b,cd2b3424be3c4e34fbb2ebdfff8c64e5a8775743810406c40a163d82a04331f9,1,1,0,0,197,3,399.5810775267619,749561968,749561967,193030,135504,13796000423638531366,17819698605552971227
20260811,2,2,0,5285917600812044521,4134f7f366382b01c77d548800c5c84ccaf12103dab90caa7074975a1b57f299,8edee5b30cde45fa48b234cc94fbc55748ed01d514edeadc018ee5ae459d0602,1,1,0,0,51,1,301.131114823069,194265908,194265907,0,0,5285917600812044521,5285917600812044521
20260811,2,2,1,11602283543312595792,4134f7f366382b01c77d548800c5c84ccaf12103dab90caa7074975a1b57f299,8edee5b30cde45fa48b234cc94fbc55748ed01d514edeadc018ee5ae459d0602,1,1,0,0,51,1,301.131114823069,194265908,194265907,0,0,11602283543312595792,11602283543312595792
20260811,2,2,2,13207970078766229677,4134f7f366382b01c77d548800c5c84ccaf12103dab90caa7074975a1b57f299,8edee5b30cde45fa48b234cc94fbc55748ed01d514edeadc018ee5ae459d0602,1,1,0,0,51,1,301.131114823069,194265908,194265907,0,0,13207970078766229677,13207970078766229677
20260811,2,2,3,1959518183954242825,4134f7f366382b01c77d548800c5c84ccaf12103dab90caa7074975a1b57f299,8edee5b30cde45fa48b234cc94fbc55748ed01d514edeadc018ee5ae459d0602,1,1,0,0,51,1,301.131114823069,194265908,194265907,0,0,1959518183954242825,1959518183954242825
